id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
14382442,Honda,WR-V,i-VTEC SV,14308,2022,777000.0,petrol,1,suv,manual,regular,Indore,2022,2025.0,12.0
16956634,Maruti Suzuki,Swift,ZXI AMT,17327,2022,767195.0,petrol,1,hatchback,automatic,AMT,Indore,2022,2025.0,12.0
12886236,Hyundai,Creta,1.6 SX (O),42164,2017,1047902.0,diesel,1,suv,manual,regular,Indore,2017,2025.0,12.0
17023973,Maruti Suzuki,S-Presso,VXI Plus,28172,2019,395808.0,petrol,1,hatchback,manual,regular,Indore,2019,2025.0,12.0
13610946,Skoda,Slavia,Style 1.0L TSI MT,26933,2022,1205971.0,petrol,1,sedan,manual,regular,Indore,2022,2025.0,12.0
16060260,Renault,Kwid,RXL,26722,2018,307000.0,petrol,1,hatchback,manual,regular,Indore,2018,2025.0,8.0
16970508,Honda,Brio,VX MT,60915,2016,409000.0,petrol,1,hatchback,manual,regular,Indore,2016,2025.0,8.0
16410808,Maruti Suzuki,Wagon R 1.0,LXI CNG,33210,2015,395000.0,petrol+cng,1,hatchback,manual,regular,Indore,2015,2025.0,12.0
16743640,Maruti Suzuki,Wagon R 1.0,VXI,31239,2017,416000.0,petrol,1,hatchback,manual,regular,Indore,2017,2025.0,5.0
17215035,Maruti Suzuki,Swift,VXI,15641,2020,586000.0,petrol,1,hatchback,manual,regular,Indore,2020,2025.0,12.0
14942452,Tata,Tigor,Revotron XM (O),29318,2019,498000.0,petrol,1,sedan,manual,regular,Indore,2019,2025.0,12.0
16956634,Maruti Suzuki,Swift,ZXI AMT,17327,2022,767195.0,petrol,1,hatchback,automatic,AMT,Indore,2022,2025.0,12.0
12886236,Hyundai,Creta,1.6 SX (O),42164,2017,1047902.0,diesel,1,suv,manual,regular,Indore,2017,2025.0,12.0
17023973,Maruti Suzuki,S-Presso,VXI Plus,28172,2019,395808.0,petrol,1,hatchback,manual,regular,Indore,2019,2025.0,12.0
13610946,Skoda,Slavia,Style 1.0L TSI MT,26933,2022,1205971.0,petrol,1,sedan,manual,regular,Indore,2022,2025.0,12.0
16060260,Renault,Kwid,RXL,26722,2018,307000.0,petrol,1,hatchback,manual,regular,Indore,2018,2025.0,8.0
16970508,Honda,Brio,VX MT,60915,2016,409000.0,petrol,1,hatchback,manual,regular,Indore,2016,2025.0,8.0
16410808,Maruti Suzuki,Wagon R 1.0,LXI CNG,33210,2015,395000.0,petrol+cng,1,hatchback,manual,regular,Indore,2015,2025.0,12.0
16743640,Maruti Suzuki,Wagon R 1.0,VXI,31239,2017,416000.0,petrol,1,hatchback,manual,regular,Indore,2017,2025.0,5.0
17215035,Maruti Suzuki,Swift,VXI,15641,2020,586000.0,petrol,1,hatchback,manual,regular,Indore,2020,2025.0,12.0
14942452,Tata,Tigor,Revotron XM (O),29318,2019,498000.0,petrol,1,sedan,manual,regular,Indore,2019,2025.0,12.0
16438383,Hyundai,Alcazar,Platinum (O) 6 STR 2.0 Petrol AT,35912,2021,1529999.0,petrol,1,suv,automatic,DCT,Indore,2021,2025.0,12.0
16816851,Hyundai,Eon,Magna +,22159,2016,300162.0,petrol,1,hatchback,manual,regular,Indore,2016,2025.0,12.0
15414903,Ford,Figo,Titanium Petrol+cng(o/s fitted),45163,2019,486365.0,petrol+cng,1,hatchback,manual,regular,Indore,2019,2025.0,9.0
17318644,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,30899,2018,497558.0,petrol,1,hatchback,manual,regular,Indore,2018,2025.0,7.0
14406883,Skoda,Rapid New,Ambition TDI,64758,2019,737000.0,diesel,1,sedan,manual,regular,Indore,2019,2025.0,12.0
16894027,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT CNG (Outside Fitted),30028,2019,566000.0,petrol+cng,1,hatchback,manual,regular,Indore,2019,2025.0,12.0
17095102,Maruti Suzuki,S-Presso,VXI Opt CNG,16938,2022,538258.0,petrol+cng,1,hatchback,manual,regular,Indore,2022,2025.0,12.0
16344728,Tata,Harrier,XZ Plus Dual Tone,25537,2021,1554293.0,diesel,1,suv,manual,regular,Indore,2021,2025.0,6.0
17243632,Hyundai,Grand i10,Sportz (O) AT 1.2 Kappa VTVT,8902,2018,593000.0,petrol,1,hatchback,automatic,Torque Convertor,Indore,2018,2025.0,7.0
16003651,Hyundai,i10,Era Petrol,66262,2013,270000.0,petrol,1,hatchback,manual,regular,Indore,2013,2025.0,12.0
