id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
15816860,Maruti Suzuki,A-Star,VXI,64018,2011,175000.0,petrol,2,hatchback,manual,regular,Gurgaon,2011,2025.0,12.0
16056245,Mahindra,Thar,LX 4 STR Hard Top Diesel AT 4WD,59578,2021,1362295.0,diesel,1,suv,automatic,Torque Convertor,Delhi,2021,2025.0,12.0
14914699,Hyundai,Elite i20,Sportz 1.2,68454,2016,452000.0,petrol,2,hatchback,manual,regular,Delhi,2016,2025.0,12.0
16975418,Ford,EcoSport,Titanium 1.0L Ecoboost,57832,2013,409000.0,petrol,1,suv,manual,regular,Delhi,2014,2025.0,12.0
13988123,Mahindra,XUV 300,W8 Petrol,21813,2022,924000.0,petrol,1,suv,manual,regular,Faridabad,2022,2025.0,12.0
16344007,Tata,Nexon,XZA Plus AMT Petrol,71681,2019,757000.0,petrol,1,suv,automatic,AMT,Delhi,2019,2025.0,12.0
15209256,Skoda,Kushaq,Style 1.0L TSI MT,14159,2022,1315000.0,petrol,1,suv,manual,regular,Noida,2023,2025.0,12.0
17653518,Hyundai,Creta,1.6 SX Plus Petrol,49884,2016,776000.0,petrol,1,suv,manual,regular,Noida,2016,2025.0,12.0
15618993,Skoda,Slavia,Style 1.0L TSI MT,39761,2022,1204000.0,petrol,1,sedan,manual,regular,Noida,2022,2025.0,12.0
17405725,Tata,Altroz,XT 1.2,39291,2020,568000.0,petrol,1,hatchback,manual,regular,Gurgaon,2020,2025.0,12.0
16460088,Tata,Nexon,XZ Plus Petrol,20048,2022,896000.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
17010486,Hyundai,i10,magna 1.1,48290,2014,271000.0,petrol,1,hatchback,manual,regular,Delhi,2014,2025.0,6.0
17916152,Hyundai,Venue,S(O) 1.2,4119,2022,850000.0,petrol,1,suv,manual,regular,Delhi,2022,2025.0,12.0
16942084,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,30713,2017,488000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2017,2025.0,7.0
15372123,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,21862,2013,332000.0,petrol,2,hatchback,manual,regular,Ghaziabad,2013,2025.0,12.0
15840145,Honda,Amaze,1.2 S AT i-VTEC,52876,2013,337000.0,petrol,1,sedan,automatic,,Delhi,2013,2025.0,12.0
17667681,Maruti Suzuki,Baleno,Alpha Petrol,62765,2019,545000.0,petrol,2,hatchback,manual,regular,Delhi,2019,2025.0,12.0
16167592,Tata,Nexon,XZA Plus Dual Tone Roof AMT Petrol,117476,2018,656000.0,petrol,1,suv,automatic,AMT,Gurgaon,2018,2025.0,12.0
15268195,Honda,City,V,51560,2014,507000.0,petrol,1,sedan,manual,regular,Faridabad,2014,2025.0,12.0
17826488,Maruti Suzuki,Baleno,Delta Petrol,90219,2016,425000.0,petrol,1,hatchback,manual,regular,Delhi,2016,2025.0,12.0
16080344,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT CNG (Outside Fitted),95280,2015,368000.0,petrol+cng,1,hatchback,manual,regular,Delhi,2015,2025.0,7.0
16968098,Maruti Suzuki,Celerio,VXI CNG,44510,2019,434000.0,petrol+cng,1,hatchback,manual,regular,Delhi,2019,2025.0,12.0
17916152,Hyundai,Venue,S(O) 1.2,4119,2022,850000.0,petrol,1,suv,manual,regular,Delhi,2022,2025.0,12.0
16514387,Maruti Suzuki,Ignis,Zeta MT Petrol,24869,2021,540000.0,petrol,1,hatchback,manual,regular,Faridabad,2021,2025.0,12.0
17250423,Volkswagen,Polo,Trendline 1.2L (P),51704,2018,466000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2018,2025.0,5.0
13609713,Hyundai,Venue,SX 1.0 (O) Turbo iMT,26606,2021,949000.0,petrol,1,suv,manual,iMT,Noida,2021,2025.0,12.0
15800788,Hyundai,Grand i10,Sportz (O) 1.2 kappa VTVT,37769,2017,454000.0,petrol,1,hatchback,manual,regular,Delhi,2017,2025.0,8.0
17881085,Hyundai,Venue,SX Plus 1.0 Turbo DCT,36356,2020,935000.0,petrol,1,suv,automatic,DCT,Gurgaon,2020,2025.0,12.0
17436096,Maruti Suzuki,Baleno,Delta Petrol,56324,2016,453000.0,petrol,1,hatchback,manual,regular,Delhi,2016,2025.0,10.0
17077932,Hyundai,Creta,1.6 SX,53859,2019,939000.0,diesel,1,suv,manual,regular,Delhi,2019,2025.0,12.0
17408805,Tata,Tiago,XZA+ AMT,19248,2019,573000.0,petrol,1,hatchback,automatic,AMT,Delhi,2019,2025.0,12.0
17418152,Honda,City,V 4th Gen,32507,2018,737000.0,petrol,1,sedan,manual,regular,Delhi,2018,2025.0,7.0
17615631,Maruti Suzuki,Baleno,Delta Petrol,21112,2017,517000.0,petrol,1,hatchback,manual,regular,Gurgaon,2017,2025.0,12.0
15934459,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,102677,2016,334000.0,petrol,2,hatchback,manual,regular,Faridabad,2017,,
16127195,Maruti Suzuki,Ciaz,Delta Petrol,55138,2018,588000.0,petrol,1,sedan,manual,regular,Delhi,2018,2025.0,7.0
15124428,Maruti Suzuki,Baleno,Zeta Petrol,81402,2015,431000.0,petrol,1,hatchback,manual,regular,Noida,2015,2025.0,12.0
17525489,Honda,City,S,109356,2015,417000.0,petrol,1,sedan,manual,regular,Delhi,2015,2025.0,9.0
17689086,Renault,Kwid,1.0 RXT Opt,28933,2021,407000.0,petrol,1,hatchback,manual,regular,Noida,2021,2025.0,10.0
17706723,Hyundai,Creta,1.6L SX VTVT,59071,2018,749000.0,petrol,3,suv,manual,regular,Delhi,2018,2025.0,10.0
16563820,Hyundai,Elite i20,Asta 1.2 CNG (Outside fitted),52455,2014,446000.0,petrol+cng,2,hatchback,manual,regular,Ghaziabad,2014,2025.0,8.0
17312819,Renault,Kwid,1.0 RXT Opt,27998,2021,344000.0,petrol,2,hatchback,manual,regular,Delhi,2021,,
17550544,Maruti Suzuki,Swift Dzire,VXI,96881,2014,332000.0,petrol,1,sedan,manual,regular,Delhi,2014,2025.0,12.0
17615631,Maruti Suzuki,Baleno,Delta Petrol,21112,2017,517000.0,petrol,1,hatchback,manual,regular,Gurgaon,2017,2025.0,12.0
14662926,Kia,Seltos,HTX G,40362,2020,1126000.0,petrol,1,suv,manual,regular,Gurgaon,2020,2025.0,12.0
17278693,Hyundai,Creta,1.6 SX Plus Auto Petrol,37809,2017,895000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2017,2025.0,5.0
14224429,Maruti Suzuki,Baleno,Delta Petrol,45825,2017,488000.0,petrol,1,hatchback,manual,regular,Faridabad,2017,2025.0,12.0
16137469,Renault,Triber,RXT,21387,2022,605000.0,petrol,1,muv,manual,regular,Gurgaon,2022,2025.0,12.0
15747317,Hyundai,Creta,1.6 SX Plus Auto Petrol,74577,2016,811000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2016,2025.0,12.0
14378850,Hyundai,Elite i20,Sportz 1.2,48448,2015,468000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2015,2025.0,12.0
16479821,Honda,City,V CVT,47460,2018,797000.0,petrol,1,sedan,automatic,CVT,Delhi,2018,2025.0,6.0
17736587,Maruti Suzuki,Ciaz,Zeta Petrol,45966,2017,609000.0,petrol,1,sedan,manual,regular,Ghaziabad,2017,2025.0,4.0
